,cds,ccode,enroll_12,num_act,act_pass_21,num_sat_12,sat_pass_12,enroll_11,num_sat_11,sat_pass_11,act_pt_r,act_ps_r,sat_pt_r_12,sat_ps_r_12,sat_pt_r_11,sat_ps_r_11,sat_pt_r,sat_ps_r
431,50757395030283,50.0,511.0,52.0,32,221.0,97.0,528.0,154.0,94.0,0.050880626223091974,0.06262230919765166,0.4324853228962818,0.43891402714932126,0.2916666666666667,0.6103896103896104,0.36092396535129934,0.18383060635226178
432,19647331935568,19.0,552.0,77.0,49,395.0,177.0,578.0,493.0,244.0,0.06974637681159421,0.08876811594202899,0.7155797101449275,0.4481012658227848,0.8529411764705882,0.4949290060851927,0.7858407079646018,0.37256637168141593
433,19648811936103,19.0,236.0,30.0,7,117.0,20.0,192.0,35.0,9.0,0.0635593220338983,0.029661016949152543,0.4957627118644068,0.17094017094017094,0.18229166666666666,0.2571428571428571,0.35514018691588783,0.06775700934579439
434,33672153334406,33.0,501.0,118.0,45,213.0,74.0,538.0,208.0,95.0,0.11776447105788423,0.08982035928143713,0.4251497005988024,0.3474178403755869,0.38661710037174724,0.4567307692307692,0.4051973051010587,0.16265640038498555
435,19647251934470,19.0,606.0,107.0,22,463.0,44.0,631.0,486.0,50.0,0.08828382838283828,0.036303630363036306,0.764026402640264,0.09503239740820735,0.7702060221870047,0.102880658436214,0.767178658043654,0.07599029911075182
436,50711750121129,50.0,539.0,80.0,53,193.0,88.0,563.0,174.0,111.0,0.07421150278293136,0.09833024118738404,0.3580705009276438,0.45595854922279794,0.30905861456483125,0.6379310344827587,0.33303085299455537,0.18058076225045372
437,36677100120758,36.0,466.0,424.0,45,138.0,41.0,491.0,422.0,102.0,0.45493562231759654,0.09656652360515021,0.296137339055794,0.2971014492753623,0.8594704684317719,0.24170616113744076,0.5851619644723093,0.14942528735632185
438,33670903330412,33.0,383.0,98.0,27,68.0,23.0,431.0,236.0,61.0,0.1279373368146214,0.07049608355091384,0.17754569190600522,0.3382352941176471,0.5475638051044084,0.2584745762711864,0.37346437346437344,0.10319410319410319
439,30664313033057,30.0,651.0,18.0,7,199.0,42.0,654.0,176.0,63.0,0.013824884792626729,0.010752688172043012,0.30568356374807987,0.21105527638190955,0.2691131498470948,0.35795454545454547,0.28735632183908044,0.08045977011494253
440,37683380107086,37.0,77.0,15.0,7,33.0,15.0,79.0,34.0,16.0,0.09740259740259741,0.09090909090909091,0.42857142857142855,0.45454545454545453,0.43037974683544306,0.47058823529411764,0.42948717948717946,0.1987179487179487
441,17640141734359,17.0,124.0,18.0,7,45.0,14.0,125.0,36.0,12.0,0.07258064516129033,0.056451612903225805,0.3629032258064516,0.3111111111111111,0.288,0.3333333333333333,0.3253012048192771,0.10441767068273092
442,10739991033430,10.0,382.0,38.0,18,102.0,37.0,340.0,139.0,37.0,0.049738219895287955,0.04712041884816754,0.2670157068062827,0.3627450980392157,0.4088235294117647,0.26618705035971224,0.3337950138504155,0.10249307479224377
443,27660682732170,27.0,221.0,35.0,9,70.0,18.0,268.0,84.0,23.0,0.07918552036199095,0.04072398190045249,0.3167420814479638,0.2571428571428571,0.31343283582089554,0.27380952380952384,0.3149284253578732,0.08384458077709611
444,19647331933001,19.0,334.0,102.0,40,192.0,61.0,343.0,330.0,94.0,0.15269461077844312,0.11976047904191617,0.5748502994011976,0.3177083333333333,0.9620991253644315,0.28484848484848485,0.7710487444608567,0.22895125553914328
445,37683380118851,37.0,87.0,17.0,0,34.0,0.0,103.0,30.0,4.0,0.09770114942528736,0.0,0.39080459770114945,0.0,0.2912621359223301,0.13333333333333333,0.3368421052631579,0.021052631578947368
446,10622571033695,10.0,246.0,41.0,26,80.0,44.0,255.0,110.0,76.0,0.08333333333333333,0.10569105691056911,0.3252032520325203,0.55,0.43137254901960786,0.6909090909090909,0.37924151696606784,0.23952095808383234
447,01613090114421,1.0,144.0,108.0,58,65.0,27.0,159.0,129.0,91.0,0.375,0.4027777777777778,0.4513888888888889,0.4153846153846154,0.8113207547169812,0.7054263565891473,0.6402640264026402,0.38943894389438943
448,38684780127530,38.0,53.0,50.0,20,23.0,7.0,87.0,24.0,10.0,0.4716981132075472,0.37735849056603776,0.4339622641509434,0.30434782608695654,0.27586206896551724,0.4166666666666667,0.3357142857142857,0.12142857142857143
449,43694270116889,43.0,112.0,100.0,40,46.0,26.0,118.0,104.0,61.0,0.44642857142857145,0.35714285714285715,0.4107142857142857,0.5652173913043478,0.8813559322033898,0.5865384615384616,0.6521739130434783,0.3782608695652174
450,19101991933399,19.0,128.0,36.0,25,72.0,35.0,136.0,71.0,53.0,0.140625,0.1953125,0.5625,0.4861111111111111,0.5220588235294118,0.7464788732394366,0.5416666666666666,0.3333333333333333
451,19646591934611,19.0,346.0,138.0,130,170.0,156.0,339.0,178.0,174.0,0.1994219653179191,0.37572254335260113,0.4913294797687861,0.9176470588235294,0.5250737463126843,0.9775280898876404,0.5080291970802919,0.48175182481751827
452,37683463731007,37.0,523.0,248.0,207,183.0,145.0,481.0,237.0,209.0,0.23709369024856597,0.39579349904397704,0.34990439770554493,0.7923497267759563,0.49272349272349275,0.8818565400843882,0.41832669322709165,0.35258964143426297
453,30665143033362,30.0,539.0,59.0,39,172.0,87.0,552.0,187.0,136.0,0.05473098330241188,0.07235621521335807,0.31910946196660483,0.5058139534883721,0.338768115942029,0.7272727272727273,0.3290559120073327,0.20439963336388633
454,37683383733508,37.0,339.0,112.0,106,139.0,108.0,343.0,167.0,138.0,0.16519174041297935,0.31268436578171094,0.41002949852507375,0.7769784172661871,0.4868804664723032,0.8263473053892215,0.44868035190615835,0.36070381231671556
455,19648401934728,19.0,468.0,42.0,29,428.0,133.0,459.0,403.0,134.0,0.04487179487179487,0.06196581196581197,0.9145299145299145,0.3107476635514019,0.8779956427015251,0.3325062034739454,0.8964401294498382,0.28802588996763756
456,19734451934801,19.0,254.0,41.0,25,193.0,42.0,257.0,76.0,26.0,0.08070866141732283,0.0984251968503937,0.7598425196850394,0.21761658031088082,0.29571984435797666,0.34210526315789475,0.5264187866927593,0.13307240704500978
457,30665223033578,30.0,561.0,199.0,159,343.0,261.0,525.0,380.0,317.0,0.17736185383244207,0.28342245989304815,0.6114081996434938,0.760932944606414,0.7238095238095238,0.8342105263157895,0.6657458563535912,0.5322283609576427
458,33670583330669,33.0,618.0,62.0,30,252.0,102.0,639.0,566.0,187.0,0.05016181229773463,0.04854368932038835,0.4077669902912621,0.40476190476190477,0.8857589984350548,0.3303886925795053,0.6507557677008751,0.22991249005568815
459,19651281934868,19.0,609.0,70.0,49,296.0,179.0,619.0,195.0,137.0,0.05747126436781609,0.08045977011494253,0.4860426929392447,0.6047297297297297,0.3150242326332795,0.7025641025641025,0.3998371335504886,0.25732899022801303
460,33669773330008,33.0,418.0,61.0,15,99.0,40.0,401.0,339.0,78.0,0.0729665071770335,0.03588516746411483,0.23684210526315788,0.40404040404040403,0.8453865336658354,0.23008849557522124,0.5347985347985348,0.14407814407814407
461,30665553033206,30.0,294.0,165.0,149,57.0,45.0,269.0,62.0,56.0,0.28061224489795916,0.5068027210884354,0.19387755102040816,0.7894736842105263,0.23048327137546468,0.9032258064516129,0.2113676731793961,0.17939609236234458
462,34673143430592,34.0,451.0,85.0,61,175.0,101.0,459.0,192.0,150.0,0.0942350332594235,0.1352549889135255,0.38802660753880264,0.5771428571428572,0.41830065359477125,0.78125,0.4032967032967033,0.27582417582417584
463,30736353030244,30.0,374.0,66.0,54,118.0,71.0,387.0,113.0,93.0,0.08823529411764706,0.1443850267379679,0.3155080213903743,0.6016949152542372,0.29198966408268734,0.8230088495575221,0.3035479632063075,0.21550591327201052
464,33751760107920,33.0,387.0,92.0,30,112.0,36.0,421.0,140.0,54.0,0.11886304909560723,0.07751937984496124,0.28940568475452194,0.32142857142857145,0.332541567695962,0.38571428571428573,0.3118811881188119,0.11138613861386139
465,19647251934678,19.0,743.0,38.0,22,595.0,189.0,739.0,658.0,163.0,0.02557200538358008,0.029609690444145357,0.800807537012113,0.3176470588235294,0.8903924221921515,0.24772036474164133,0.8454790823211876,0.23751686909581646
466,19642461995844,19.0,575.0,45.0,19,116.0,40.0,589.0,501.0,86.0,0.0391304347826087,0.03304347826086956,0.20173913043478262,0.3448275862068966,0.8505942275042445,0.17165668662674652,0.5300687285223368,0.10824742268041238
467,07616300733725,7.0,367.0,128.0,107,149.0,114.0,397.0,186.0,171.0,0.17438692098092642,0.29155313351498635,0.40599455040871935,0.7651006711409396,0.46851385390428213,0.9193548387096774,0.43848167539267013,0.3730366492146597
468,18641391833805,18.0,188.0,27.0,15,40.0,16.0,181.0,42.0,30.0,0.07180851063829788,0.0797872340425532,0.2127659574468085,0.4,0.23204419889502761,0.7142857142857143,0.2222222222222222,0.12466124661246612
469,39685930116376,39.0,321.0,32.0,17,124.0,34.0,297.0,64.0,29.0,0.04984423676012461,0.0529595015576324,0.3862928348909657,0.27419354838709675,0.21548821548821548,0.453125,0.3042071197411003,0.10194174757281553
470,19643521934926,19.0,553.0,28.0,5,220.0,46.0,560.0,201.0,58.0,0.02531645569620253,0.009041591320072333,0.39783001808318263,0.20909090909090908,0.35892857142857143,0.2885572139303483,0.3782569631626235,0.09344115004492363
471,24657302433001,24.0,95.0,33.0,4,46.0,7.0,123.0,65.0,17.0,0.1736842105263158,0.042105263157894736,0.4842105263157895,0.15217391304347827,0.5284552845528455,0.26153846153846155,0.5091743119266054,0.11009174311926606
472,38684783830411,38.0,75.0,26.0,2,42.0,2.0,77.0,16.0,3.0,0.17333333333333334,0.02666666666666667,0.56,0.047619047619047616,0.2077922077922078,0.1875,0.3815789473684211,0.03289473684210526
473,01611920108670,1.0,140.0,134.0,39,106.0,51.0,147.0,125.0,46.0,0.4785714285714286,0.2785714285714286,0.7571428571428571,0.4811320754716981,0.8503401360544217,0.368,0.8048780487804879,0.33797909407665505
474,07617960101477,7.0,149.0,148.0,18,100.0,23.0,149.0,134.0,34.0,0.4966442953020134,0.12080536912751678,0.6711409395973155,0.23,0.8993288590604027,0.2537313432835821,0.785234899328859,0.1912751677852349
475,43694014330239,43.0,415.0,133.0,120,165.0,127.0,425.0,253.0,216.0,0.1602409638554217,0.2891566265060241,0.39759036144578314,0.7696969696969697,0.5952941176470589,0.8537549407114624,0.4976190476190476,0.4083333333333333
476,43696664333522,43.0,454.0,164.0,148,133.0,112.0,497.0,396.0,345.0,0.18061674008810572,0.32599118942731276,0.29295154185022027,0.8421052631578947,0.7967806841046278,0.8712121212121212,0.5562565720294427,0.480546792849632
477,16639821635606,16.0,410.0,81.0,28,92.0,29.0,406.0,60.0,37.0,0.09878048780487805,0.06829268292682927,0.22439024390243903,0.31521739130434784,0.1477832512315271,0.6166666666666667,0.18627450980392157,0.08088235294117647
478,19647090100602,19.0,143.0,105.0,27,144.0,54.0,139.0,120.0,59.0,0.36713286713286714,0.1888111888111888,1.006993006993007,0.375,0.8633093525179856,0.49166666666666664,0.9361702127659575,0.40070921985815605
479,34752830126060,34.0,67.0,69.0,9,37.0,4.0,82.0,78.0,14.0,0.5149253731343284,0.13432835820895522,0.5522388059701493,0.10810810810810811,0.9512195121951219,0.1794871794871795,0.7718120805369127,0.12080536912751678
480,19643521935048,19.0,415.0,33.0,4,170.0,33.0,505.0,262.0,69.0,0.03975903614457831,0.00963855421686747,0.40963855421686746,0.19411764705882353,0.5188118811881188,0.2633587786259542,0.46956521739130436,0.1108695652173913
